main_cate_num,main_cate_nm,sub_cate_num,sub_category_nm,item_nm_kr,item_id
15,방어구,6,제작복,[위자드] 조르다인 평상복,14841
15,방어구,6,제작복,[위치] 오로엔의 여행복,14842
15,방어구,6,제작복,[쿠노이치] 오로엔의 여행복,14843
15,방어구,6,제작복,[닌자] 조르다인 평상복,14844
15,방어구,6,제작복,[워리어] 에단의 여행복,14845
15,방어구,6,제작복,[자이언트] 에단의 여행복,14846
15,방어구,6,제작복,[소서러] 자렛의 갑옷,14847
15,방어구,6,제작복,[금수랑] 자렛의 갑옷,14848
15,방어구,6,제작복,[레인저] 자렛의 갑옷,14849
15,방어구,6,제작복,[무사] 에단의 여행복,14850
15,방어구,6,제작복,[발키리] 자렛의 갑옷,14851
15,방어구,6,제작복,[매화] 자렛의 갑옷,14852
15,방어구,6,제작복,[위자드] 에단의 여행복,14853
15,방어구,6,제작복,[위치] 자렛의 갑옷,14854
15,방어구,6,제작복,[쿠노이치] 자렛의 갑옷,14855
15,방어구,6,제작복,[닌자] 에단의 여행복,14856
15,방어구,6,제작복,[워리어] 델페 기사단복,14869
15,방어구,6,제작복,[자이언트] 델페 기사단복,14870
15,방어구,6,제작복,[소서러] 델페 기사단복,14871
15,방어구,6,제작복,[금수랑] 델페 기사단복,14872
15,방어구,6,제작복,[레인저] 델페 기사단복,14873
15,방어구,6,제작복,[무사] 델페 기사단복,14874
15,방어구,6,제작복,[발키리] 델페 기사단복,14875
15,방어구,6,제작복,[매화] 델페 기사단복,14876
15,방어구,6,제작복,[위자드] 델페 기사단복,14877
15,방어구,6,제작복,[위치] 델페 기사단복,14878
15,방어구,6,제작복,[쿠노이치] 델페 기사단복,14879
15,방어구,6,제작복,[닌자] 델페 기사단복,14880
15,방어구,6,제작복,[샤이] 칸나의 나가족 복장,719525
15,방어구,6,제작복,[샤이] 플로린 요리복,719544
15,방어구,6,제작복,[샤이] 플로린 약초 채집복,719545
15,방어구,6,제작복,[샤이] 드리간 전통 방한복,719546
15,방어구,6,제작복,[샤이] 셰레칸의 후예 복장,719547
15,방어구,6,제작복,[워리어] 칼슈타인 모자,754001
15,방어구,6,제작복,[워리어] 칼슈타인 옷,754002
15,방어구,6,제작복,[워리어] 칼슈타인 장검,754003
15,방어구,6,제작복,[워리어] 칼슈타인 방패,754004
15,방어구,6,제작복,[소서러] 칼슈타인 모자,754005
15,방어구,6,제작복,[소서러] 칼슈타인 옷,754006
15,방어구,6,제작복,[소서러] 칼슈타인 신발,754007
15,방어구,6,제작복,[소서러] 칼슈타인 부적,754008
15,방어구,6,제작복,[소서러] 칼슈타인 타리스만,754009
15,방어구,6,제작복,[레인저] 칼슈타인 모자,754010
15,방어구,6,제작복,[레인저] 칼슈타인 옷,754011
15,방어구,6,제작복,[레인저] 칼슈타인 신발,754012
15,방어구,6,제작복,[레인저] 칼슈타인 장궁,754013
15,방어구,6,제작복,[레인저] 칼슈타인 단검,754014
15,방어구,6,제작복,[자이언트] 칼슈타인 모자,754015
15,방어구,6,제작복,[자이언트] 칼슈타인 옷,754016
15,방어구,6,제작복,[자이언트] 칼슈타인 도끼,754017
15,방어구,6,제작복,[자이언트] 칼슈타인 장식매듭,754018
15,방어구,6,제작복,[금수랑] 칼슈타인 모자,754019
15,방어구,6,제작복,[금수랑] 칼슈타인 옷,754020
15,방어구,6,제작복,[금수랑] 칼슈타인 신발,754021
15,방어구,6,제작복,[금수랑] 칼슈타인 소검,754022
15,방어구,6,제작복,[금수랑] 칼슈타인 노리개,754023
15,방어구,6,제작복,[무사] 칼슈타인 모자,754024
15,방어구,6,제작복,[무사] 칼슈타인 옷,754025
15,방어구,6,제작복,[무사] 칼슈타인 도검,754026
15,방어구,6,제작복,[무사] 칼슈타인 각궁,754027
15,방어구,6,제작복,[발키리] 칼슈타인 모자,754028
15,방어구,6,제작복,[발키리] 칼슈타인 옷,754029
15,방어구,6,제작복,[발키리] 칼슈타인 신발,754030
15,방어구,6,제작복,[발키리] 칼슈타인 장검,754031
15,방어구,6,제작복,[발키리] 칼슈타인 방패,754032
15,방어구,6,제작복,[매화] 칼슈타인 모자,754033
15,방어구,6,제작복,[매화] 칼슈타인 옷,754034
15,방어구,6,제작복,[매화] 칼슈타인 신발,754035
15,방어구,6,제작복,[매화] 칼슈타인 도검,754036
15,방어구,6,제작복,[매화] 칼슈타인 각궁,754037
15,방어구,6,제작복,[위자드] 칼슈타인 모자,754038
15,방어구,6,제작복,[위자드] 칼슈타인 옷,754039
15,방어구,6,제작복,[위자드] 칼슈타인 지팡이,754040
15,방어구,6,제작복,[위자드] 칼슈타인 단검,754041
15,방어구,6,제작복,[위치] 칼슈타인 모자,754042
15,방어구,6,제작복,[위치] 칼슈타인 옷,754043
15,방어구,6,제작복,[위치] 칼슈타인 신발,754044
15,방어구,6,제작복,[위치] 칼슈타인 지팡이,754045
15,방어구,6,제작복,[위치] 칼슈타인 단검,754046
15,방어구,6,제작복,[쿠노이치] 칼슈타인 모자,754047
15,방어구,6,제작복,[쿠노이치] 칼슈타인 옷,754048
15,방어구,6,제작복,[쿠노이치] 칼슈타인 신발,754049
15,방어구,6,제작복,[쿠노이치] 칼슈타인 소검,754050
15,방어구,6,제작복,[쿠노이치] 칼슈타인 수리검,754051
15,방어구,6,제작복,[닌자] 칼슈타인 모자,754052
15,방어구,6,제작복,[닌자] 칼슈타인 옷,754053
15,방어구,6,제작복,[닌자] 칼슈타인 소검,754054
15,방어구,6,제작복,[닌자] 칼슈타인 수리검,754055
15,방어구,6,제작복,[미스틱] 칼슈타인 모자,754056
15,방어구,6,제작복,[미스틱] 칼슈타인 옷,754057
15,방어구,6,제작복,[미스틱] 칼슈타인 신발,754058
15,방어구,6,제작복,[미스틱] 칼슈타인 권갑,754059
15,방어구,6,제작복,[미스틱] 칼슈타인 완갑,754060
15,방어구,6,제작복,[다크나이트] 칼슈타인 모자,754061
15,방어구,6,제작복,[다크나이트] 칼슈타인 옷,754062
15,방어구,6,제작복,[다크나이트] 칼슈타인 신발,754063
15,방어구,6,제작복,[다크나이트] 칼슈타인 태도,754064
15,방어구,6,제작복,[다크나이트] 칼슈타인 장식매듭,754065
15,방어구,6,제작복,[격투가] 칼슈타인 모자,754066
15,방어구,6,제작복,[격투가] 칼슈타인 옷,754067
15,방어구,6,제작복,[격투가] 칼슈타인 권갑,754068
15,방어구,6,제작복,[격투가] 칼슈타인 완갑,754069
15,방어구,6,제작복,[란] 칼슈타인 모자,754070
15,방어구,6,제작복,[란] 칼슈타인 옷,754071
15,방어구,6,제작복,[란] 칼슈타인 신발,754072
15,방어구,6,제작복,[란] 칼슈타인 반월추,754073
15,방어구,6,제작복,[란] 칼슈타인 고검,754074
15,방어구,6,제작복,[아처] 칼슈타인 모자,754075
15,방어구,6,제작복,[아처] 칼슈타인 옷,754076
15,방어구,6,제작복,[아처] 칼슈타인 석궁,754077
15,방어구,6,제작복,[아처] 칼슈타인 라곤,754078
15,방어구,6,제작복,[노바] 칼슈타인 모자,754085
15,방어구,6,제작복,[노바] 칼슈타인 옷,754086
15,방어구,6,제작복,[노바] 칼슈타인 신발,754087
15,방어구,6,제작복,[노바] 칼슈타인 샛별,754088
15,방어구,6,제작복,[노바] 칼슈타인 크라툼,754089
15,방어구,6,제작복,[가디언] 칼슈타인 모자,754090
15,방어구,6,제작복,[가디언] 칼슈타인 옷,754091
15,방어구,6,제작복,[가디언] 칼슈타인 신발,754092
15,방어구,6,제작복,[가디언] 칼슈타인 전투도끼,754093
15,방어구,6,제작복,[가디언] 칼슈타인 방패,754094
15,방어구,6,제작복,[하사신] 칼슈타인 옷,754096
15,방어구,6,제작복,[하사신] 칼슈타인 사곡도,754097
15,방어구,6,제작복,[세이지] 칼슈타인 모자,754099
15,방어구,6,제작복,[세이지] 칼슈타인 옷,754100
15,방어구,6,제작복,[세이지] 칼슈타인 카이브,754101
15,방어구,6,제작복,[세이지] 칼슈타인 타리스만,754102
15,방어구,6,제작복,[커세어] 칼슈타인 옷,754104
15,방어구,6,제작복,[커세어] 칼슈타인 신발,754105
15,방어구,6,제작복,[커세어] 칼슈타인 세레나카,754106
15,방어구,6,제작복,[드라카니아] 칼슈타인 모자,768079
15,방어구,6,제작복,[드라카니아] 칼슈타인 옷,768080
15,방어구,6,제작복,[드라카니아] 칼슈타인 신발,768081
15,방어구,6,제작복,[드라카니아] 칼슈타인 슬레이어,768082
15,방어구,6,제작복,[매구] 칼슈타인 옷,768560
1,주 무기,10,반월추,엘쉬 반월추,13403
1,주 무기,10,반월추,아스웰 반월추,13405
1,주 무기,10,반월추,아인 반월추,13406
1,주 무기,10,반월추,셀레스 반월추,13407
1,주 무기,10,반월추,리베르토 반월추,13409
1,주 무기,10,반월추,크자카 반월추,13410
1,주 무기,10,반월추,칼리스 반월추,13412
1,주 무기,10,반월추,바레스 반월추,13413
1,주 무기,10,반월추,유리아 반월추,13414
1,주 무기,10,반월추,크레아 반월추,13420
1,주 무기,10,반월추,로사르 반월추,13421
1,주 무기,10,반월추,스티드 반월추,13422
1,주 무기,10,반월추,극 스티드 반월추,13423
1,주 무기,10,반월추,오핀 테트의 빛 반월추,13487
1,주 무기,10,반월추,검은별 반월추,715019
1,주 무기,10,반월추,고드아이드 반월추,736024
1,주 무기,11,석궁,엘쉬 석궁,13703
1,주 무기,11,석궁,아스웰 석궁,13705
1,주 무기,11,석궁,아인 석궁,13706
1,주 무기,11,석궁,셀레스 석궁,13707
1,주 무기,11,석궁,리베르토 석궁,13709
1,주 무기,11,석궁,크자카 석궁,13710
1,주 무기,11,석궁,칼리스 석궁,13712
1,주 무기,11,석궁,바레스 석궁,13713
1,주 무기,11,석궁,유리아 석궁,13714
1,주 무기,11,석궁,크레아 석궁,13756
1,주 무기,11,석궁,로사르 석궁,13757
1,주 무기,11,석궁,스티드 석궁,13771
1,주 무기,11,석궁,극 스티드 석궁,13772
1,주 무기,11,석궁,오핀 테트의 빛 석궁,13786
1,주 무기,11,석궁,검은별 석궁,715021
1,주 무기,11,석궁,고드아이드 석궁,736025
1,주 무기,12,플로랑,엘쉬 플로랑,718503
1,주 무기,12,플로랑,아스웰 플로랑,718505
1,주 무기,12,플로랑,아인 플로랑,718506
1,주 무기,12,플로랑,셀레스 플로랑,718507
1,주 무기,12,플로랑,리베르토 플로랑,718509
1,주 무기,12,플로랑,크자카 플로랑,718510
1,주 무기,12,플로랑,칼리스 플로랑,718512
1,주 무기,12,플로랑,바레스 플로랑,718513
1,주 무기,12,플로랑,유리아 플로랑,718514
1,주 무기,12,플로랑,크레아 플로랑,718520
1,주 무기,12,플로랑,로사르 플로랑,718521
1,주 무기,12,플로랑,스티드 플로랑,718522
1,주 무기,12,플로랑,극 스티드 플로랑,718523
1,주 무기,12,플로랑,오핀 테트의 빛 플로랑,718586
1,주 무기,12,플로랑,검은별 플로랑,718616
1,주 무기,12,플로랑,고드아이드 플로랑,736026
1,주 무기,13,전투도끼,엘쉬 전투도끼,690506
1,주 무기,13,전투도끼,아스웰 전투도끼,690508
1,주 무기,13,전투도끼,아인 전투도끼,690509
1,주 무기,13,전투도끼,셀레스 전투도끼,690510
1,주 무기,13,전투도끼,리베르토 전투도끼,690512
1,주 무기,13,전투도끼,크자카 전투도끼,690513
1,주 무기,13,전투도끼,칼리스 전투도끼,690515
1,주 무기,13,전투도끼,바레스 전투도끼,690516
1,주 무기,13,전투도끼,유리아 전투도끼,690517
1,주 무기,13,전투도끼,크레아 전투도끼,690518
1,주 무기,13,전투도끼,로사르 전투도끼,690519
1,주 무기,13,전투도끼,스티드 전투도끼,690520
1,주 무기,13,전투도끼,극 스티드 전투도끼,690521
1,주 무기,13,전투도끼,오핀 테트의 빛 전투도끼,690541
1,주 무기,13,전투도끼,검은별 전투도끼,690563
1,주 무기,13,전투도끼,고드아이드 전투도끼,736027
1,주 무기,14,사곡도,엘쉬 사곡도,692004
1,주 무기,14,사곡도,아스웰 사곡도,692006
1,주 무기,14,사곡도,아인 사곡도,692007
1,주 무기,14,사곡도,셀레스 사곡도,692008
1,주 무기,14,사곡도,리베르토 사곡도,692010
1,주 무기,14,사곡도,크자카 사곡도,692011
1,주 무기,14,사곡도,칼리스 사곡도,692013
1,주 무기,14,사곡도,바레스 사곡도,692014
1,주 무기,14,사곡도,유리아 사곡도,692015
1,주 무기,14,사곡도,크레아 사곡도,692016
1,주 무기,14,사곡도,로사르 사곡도,692017
1,주 무기,14,사곡도,스티드 사곡도,692018
1,주 무기,14,사곡도,극 스티드 사곡도,692019
1,주 무기,14,사곡도,오핀 테트의 빛 사곡도,692039
1,주 무기,14,사곡도,검은별 사곡도,692045
1,주 무기,14,사곡도,고드아이드 사곡도,736028
1,주 무기,15,샛별,엘쉬 샛별,730504
1,주 무기,15,샛별,아스웰 샛별,730506
1,주 무기,15,샛별,아인 샛별,730507
1,주 무기,15,샛별,셀레스 샛별,730508
1,주 무기,15,샛별,리베르토 샛별,730510
1,주 무기,15,샛별,크자카 샛별,730511
1,주 무기,15,샛별,칼리스 샛별,730513
1,주 무기,15,샛별,바레스 샛별,730514
1,주 무기,15,샛별,유리아 샛별,730515
1,주 무기,15,샛별,크레아 샛별,730516
1,주 무기,15,샛별,로사르 샛별,730517
1,주 무기,15,샛별,스티드 샛별,730518
1,주 무기,15,샛별,극 스티드 샛별,730519
1,주 무기,15,샛별,오핀 테트의 빛 샛별,730539
1,주 무기,15,샛별,검은별 샛별,730564
1,주 무기,15,샛별,고드아이드 샛별,736029
1,주 무기,16,카이브,엘쉬 카이브,732253
1,주 무기,16,카이브,아스웰 카이브,732255
1,주 무기,16,카이브,아인 카이브,732256
1,주 무기,16,카이브,셀레스 카이브,732257
1,주 무기,16,카이브,리베르토 카이브,732259
1,주 무기,16,카이브,크자카 카이브,732260
1,주 무기,16,카이브,칼리스 카이브,732262
1,주 무기,16,카이브,바레스 카이브,732263
1,주 무기,16,카이브,유리아 카이브,732264
1,주 무기,16,카이브,크레아 카이브,732265
1,주 무기,16,카이브,로사르 카이브,732266
1,주 무기,16,카이브,스티드 카이브,732267
1,주 무기,16,카이브,극 스티드 카이브,732268
1,주 무기,16,카이브,오핀 테트의 빛 카이브,732288
1,주 무기,16,카이브,검은별 카이브,732313
1,주 무기,16,카이브,고드아이드 카이브,736030
1,주 무기,17,세레나카,엘쉬 세레나카,733003
1,주 무기,17,세레나카,아스웰 세레나카,733005
1,주 무기,17,세레나카,아인 세레나카,733006
1,주 무기,17,세레나카,셀레스 세레나카,733007
1,주 무기,17,세레나카,리베르토 세레나카,733009
1,주 무기,17,세레나카,크자카 세레나카,733010
1,주 무기,17,세레나카,칼리스 세레나카,733012
1,주 무기,17,세레나카,바레스 세레나카,733013
1,주 무기,17,세레나카,유리아 세레나카,733014
1,주 무기,17,세레나카,크레아 세레나카,733015
1,주 무기,17,세레나카,로사르 세레나카,733016
1,주 무기,17,세레나카,스티드 세레나카,733017
1,주 무기,17,세레나카,오핀 테트의 빛 세레나카,733038
1,주 무기,17,세레나카,검은별 세레나카,733063
1,주 무기,17,세레나카,고드아이드 세레나카,736031
1,주 무기,18,슬레이어,엘쉬 슬레이어,735403
1,주 무기,18,슬레이어,아스웰 슬레이어,735405
1,주 무기,18,슬레이어,아인 슬레이어,735406
1,주 무기,18,슬레이어,셀레스 슬레이어,735407
1,주 무기,18,슬레이어,리베르토 슬레이어,735409
1,주 무기,18,슬레이어,크자카 슬레이어,735410
1,주 무기,18,슬레이어,칼리스 슬레이어,735412
1,주 무기,18,슬레이어,바레스 슬레이어,735413
1,주 무기,18,슬레이어,유리아 슬레이어,735414
1,주 무기,18,슬레이어,크레아 슬레이어,735415
